problem_id,len_ids
0,359
1,171
2,206
3,339
4,423
5,518
6,660
7,712
8,836
9,1035
10,223
11,305
12,397
13,644
14,691
15,362
16,459
17,641
18,187
19,852
20,399
21,368
22,212
23,230
24,334
25,225
26,656
27,340
28,755
29,269
30,443
31,528
32,631
33,200
34,419
35,411
36,195
37,314
38,626
39,545
40,572
41,251
42,396
43,333
44,488
45,192
46,422
47,444
48,295
49,172
50,575
52,439
53,356
54,367
55,723
56,433
57,378
58,363
59,386
60,656
61,576
62,485
63,456
64,342
65,214
66,517
67,522
68,725
69,542
70,390
71,803
72,798
73,452
74,268
75,411
76,516
77,252
78,887
79,467
80,400
81,311
82,691
83,558
84,543
85,684
86,439
87,483
88,339
89,227
90,556
91,575
92,365
93,440
94,366
95,409
96,590
97,573
98,406
99,647
100,723
101,542
102,257
103,563
104,408
105,642
107,220
108,291
109,527
110,560
111,228
112,372
113,202
114,720
115,302
116,321
117,522
118,405
119,391
120,455
121,537
122,331
123,680
124,551
125,444
126,405
127,667
128,422
129,396
130,441
131,623
132,475
133,738
134,356
135,300
136,313
137,766
138,412
139,381
140,764
141,274
142,464
143,435
144,332
145,388
146,618
147,516
148,771
149,384
150,345
151,473
152,891
153,448
154,494
155,420
156,289
157,411
158,374
159,308
160,320
161,703
162,431
163,630
164,1053
165,581
166,631
167,329
168,557
169,461
170,463
171,291
172,484
173,434
174,757
175,316
176,130
177,169
178,397
179,590
180,550
181,659
182,339
183,309
184,417
185,653
186,334
187,634
188,566
189,470
191,617
192,482
193,432
194,578
195,603
196,417
197,578
198,372
199,501
200,491
201,406
202,310
203,591
204,563
205,572
206,454
207,466
208,371
209,271
210,457
211,476
212,280
213,559
214,398
215,395
216,322
217,643
218,360
219,628
220,214
221,644
222,351
223,483
224,293
225,313
226,430
227,491
228,406
229,361
230,340
231,475
232,353
233,548
234,459
235,573
236,307
237,395
238,634
239,275
240,303
241,480
242,246
243,673
244,467
245,361
246,301
247,294
248,478
249,805
250,483
251,420
252,579
253,531
254,212
255,360
256,637
257,470
258,549
259,610
260,204
261,527
262,732
263,497
264,436
265,828
266,193
267,446
268,553
269,630
270,553
271,254
272,441
273,353
274,679
275,436
276,383
277,508
278,558
279,433
280,629
281,403
282,509
283,303
284,364
285,580
286,443
287,297
288,453
289,422
290,520
291,400
292,522
293,342
294,570
295,436
296,630
297,382
298,364
299,485
300,566
301,245
302,117
303,484
304,480
305,553
306,240
307,362
308,345
309,288
310,740
311,904
312,438
313,580
314,476
315,615
316,273
317,225
318,280
319,441
320,447
321,552
322,282
323,405
324,237
325,647
326,432
327,405
328,273
329,270
330,347
331,610
332,1046
333,336
334,307
335,216
336,940
337,681
338,485
339,403
340,386
341,613
342,341
343,743
344,388
345,716
346,581
347,635
348,533
349,747
350,298
351,540
352,774
353,557
354,411
355,714
356,551
357,244
358,253
359,497
360,609
361,461
362,409
363,221
364,605
365,397
366,320
367,302
368,621
369,500
370,564
371,608
372,226
373,362
374,571
375,417
376,864
377,586
378,459
379,544
380,280
381,412
382,564
383,351
384,478
385,896
386,479
387,399
388,844
389,373
390,638
391,293
392,292
393,330
394,883
395,323
396,287
397,776
398,321
399,282
400,833
401,328
402,462
404,315
405,422
406,494
407,537
408,382
409,240
410,1109
411,370
413,277
414,576
415,363
416,446
417,358
418,491
419,362
420,443
421,279
422,691
423,600
424,410
425,662
426,336
427,459
428,712
429,641
430,332
431,658
432,873
433,350
434,608
435,277
436,988
437,443
438,207
439,287
440,344
441,534
442,332
443,503
444,539
445,388
446,249
447,436
448,460
449,271
450,416
451,560
452,416
453,563
454,256
455,1064
456,445
457,623
458,299
459,377
460,814
461,560
462,302
463,372
464,523
465,588
466,313
467,484
468,468
469,334
470,440
471,385
472,325
473,338
474,280
475,431
476,173
477,659
478,709
479,555
480,676
481,213
482,395
483,573
484,407
485,396
486,250
487,582
488,407
489,382
490,401
491,402
492,487
493,576
494,507
495,190
496,351
497,620
498,516
499,409
500,545
501,539
502,343
503,459
504,500
505,618
506,314
507,714
508,590
509,510
510,577
511,213
512,515
513,370
514,577
515,301
516,465
517,488
518,401
519,531
520,382
521,498
522,297
523,520
524,457
525,583
526,654
527,367
528,556
529,99
530,558
531,841
532,489
533,668
534,419
535,509
536,366
537,366
538,226
539,275
540,693
541,315
542,505
543,608
544,810
545,299
546,732
547,697
548,288
549,292
550,696
551,413
552,713
553,407
554,749
555,182
556,337
557,517
558,260
559,386
560,324
561,452
562,297
563,481
564,354
565,555
566,279
567,454
568,383
569,396
570,307
571,582
572,768
573,418
574,422
575,833
576,264
577,545
578,487
579,658
580,812
581,428
582,407
583,762
584,647
585,561
586,394
587,353
588,496
589,762
590,535
591,473
592,357
593,538
594,450
595,252
596,286
597,645
598,600
599,439
600,491
601,641
602,68
603,289
604,364
605,373
606,469
607,964
609,354
610,473
611,582
612,454
613,304
614,364
615,351
616,378
617,336
618,379
619,637
620,355
621,580
622,388
623,524
624,503
625,167
626,575
627,437
628,497
629,792
630,592
631,444
632,791
633,474
634,627
635,733
636,374
637,557
638,860
639,418
640,285
641,451
642,348
643,434
644,633
645,527
646,746
647,490
648,331
649,660
650,134
651,629
652,170
653,854
654,414
655,903
656,598
657,356
658,641
659,445
660,408
661,518
662,453
663,305
664,263
665,623
666,286
667,298
668,638
669,352
670,504
671,225
672,421
673,123
674,446
675,657
676,693
677,289
678,334
679,481
680,566
681,505
682,457
683,55
684,502
685,758
686,424
687,358
688,276
689,442
690,485
691,371
692,505
693,474
694,451
695,88
696,255
697,611
698,656
699,258
700,444
701,575
702,502
703,426
704,1038
705,629
706,255
707,921
708,785
709,257
710,556
711,240
712,379
713,378
714,372
715,577
716,559
717,359
718,387
719,147
720,475
721,376
722,352
724,403
725,481
726,537
727,519
728,476
729,373
730,450
731,283
732,283
733,406
734,462
735,501
736,251
737,218
738,453
739,322
740,501
741,802
742,371
743,312
744,489
745,344
746,521
747,581
748,323
749,156
750,293
751,319
752,637
753,405
754,222
755,243
756,341
757,585
758,516
759,499
760,288
761,387
762,553
763,660
764,383
765,426
766,298
767,357
768,270
769,220
770,481
771,350
772,297
773,541
774,221
775,651
776,524
777,301
778,662
779,370
780,871
781,608
782,572
783,448
784,392
785,271
786,585
787,322
788,100
789,270
790,653
791,367
792,487
793,440
794,312
795,280
796,297
797,739
798,422
799,408
800,439
801,362
802,487
803,304
804,310
805,555
806,366
807,578
808,245
809,366
810,267
811,269
812,583
813,389
814,400
815,422
816,457
817,700
818,213
819,624
820,352
821,496
822,343
823,309
824,670
825,260
826,331
827,223
828,408
829,683
830,641
831,819
832,516
833,475
834,774
835,659
836,963
837,246
838,278
839,703
840,331
841,546
842,283
843,355
844,288
845,288
846,489
847,395
848,407
849,224
850,284
851,575
852,1559
853,308
854,677
855,750
856,502
857,478
858,220
859,576
860,1098
861,507
862,706
863,522
864,544
865,367
866,252
867,587
868,227
869,368
870,433
871,521
872,371
873,370
874,307
875,568
876,314
877,538
878,663
879,333
880,659
881,512
882,442
883,454
884,494
885,541
886,354
887,224
888,455
889,361
890,423
891,655
892,320
893,514
894,368
895,347
896,472
897,813
898,225
899,617
900,200
901,634
902,360
903,457
904,231
905,433
906,327
907,512
908,591
909,315
910,489
911,1055
912,640
913,861
914,402
915,278
916,740
917,709
918,707
919,675
920,723
921,456
922,559
923,499
924,538
925,424
926,884
927,315
928,296
929,605
930,436
931,552
932,488
933,291
934,586
935,507
936,336
937,537
938,770
939,536
940,424
941,514
942,613
943,244
944,492
945,455
946,365
947,460
948,375
949,284
950,592
951,231
952,771
953,736
954,396
955,535
957,193
958,490
959,324
960,461
961,545
962,567
963,491
964,543
965,342
966,158
967,547
968,703
969,548
970,463
971,457
972,305
973,640
974,548
975,518
976,582
977,975
978,448
979,579
980,445
981,288
982,621
983,418
984,663
985,371
986,668
987,357
988,690
989,395
990,423
991,731
992,453
993,368
994,551
995,358
996,903
997,502
998,361
999,665
1000,560
1001,614
1002,561
1003,299
1004,1138
1005,720
1006,454
1007,357
1008,301
1009,522
1010,339
1011,360
1012,413
1013,650
1014,715
1015,756
1016,460
1017,344
1018,714
1019,338
1020,372
1021,569
1022,1024
1023,971
1024,541
1025,354
1026,694
1027,464
1028,321
1029,625
1030,430
1031,504
1032,1004
1033,694
1034,736
1035,308
1036,688
1037,318
1038,297
1039,581
1040,186
1041,358
1042,223
1043,657
1044,873
1045,214
1046,476
1047,250
1048,349
1049,419
1050,341
1051,381
1052,184
1053,279
1054,312
1055,381
1056,1580
1057,597
1058,702
1059,577
1060,421
1061,370
1062,549
1063,339
1064,633
1065,645
1066,296
1067,539
1068,403
1069,215
1070,305
1071,394
1072,406
1073,303
1074,664
1075,291
1076,504
1077,601
1078,656
1079,322
1080,317
1081,83
1082,332
1083,302
1084,553
1085,234
1086,492
1087,382
1088,517
1089,520
1090,420
1091,312
1092,289
1094,450
1095,584
1096,178
1097,638
1098,421
1099,584
1100,365
1101,499
1102,562
1103,475
1104,828
1105,402
1106,615
1107,626
1108,271
1109,544
1110,402
1111,877
1112,474
1113,929
1114,576
1115,688
1116,510
1117,389
1118,543
1119,461
1120,388
1121,335
1122,614
1123,340
1124,389
1125,403
1126,231
1127,583
1128,242
1129,168
1130,531
1131,363
1132,729
1133,398
1134,426
1135,537
1136,182
1137,588
1138,421
1139,711
1140,364
1141,434
1142,938
1143,630
1144,512
1145,301
1146,332
1147,410
1148,510
1149,361
1150,535
1151,656
1152,938
1153,693
1154,612
1155,497
1156,597
1157,368
1158,614
1159,668
1160,563
1161,332
1162,737
1163,318
1164,530
1165,318
1166,675
1167,721
1168,637
1169,390
1170,426
1171,500
1172,480
1173,440
1174,286
1175,327
1176,349
1177,446
1178,415
1179,397
1180,409
1181,614
1182,477
1183,632
1184,237
1185,338
1186,250
1187,432
1188,495
1189,503
1190,590
1191,573
1192,609
1193,493
1194,726
1195,363
1196,825
1197,483
1198,459
1199,573
1200,283
1201,602
1202,640
1203,310
1204,791
1205,300
1206,653
1207,547
1208,611
1209,563
1210,847
1211,406
1212,450
1213,738
1214,692
1215,190
1216,390
1217,242
1218,433
1219,409
1220,391
1221,439
1222,251
1223,303
1224,204
1225,289
1226,313
1227,155
1228,641
1229,499
1230,571
1231,262
1232,509
1233,496
1234,894
1235,741
1236,513
1237,461
1238,438
1239,368
1240,718
1241,285
1242,541
1243,186
1244,271
1245,468
1246,850
1247,279
1248,416
1249,1035
1250,383
1251,436
1252,624
1253,388
1254,601
1255,453
1256,303
1257,388
1258,820
1259,650
1260,1120
1261,394
1262,1239
1263,577
1264,380
1265,393
1266,638
1267,358
1268,363
1269,677
1270,197
1271,744
1272,418
1273,330
1274,336
1275,242
1276,239
1277,492
1278,599
1279,511
1280,509
1281,723
1282,535
1283,546
1284,458
1285,597
1286,619
1287,415
1288,603
1289,945
1290,409
1291,520
1292,626
1293,382
1294,525
1295,430
1296,526
1297,448
1298,359
1299,613
1300,380
1301,445
1302,347
1303,525
1304,1087
1305,254
1306,346
1307,295
1308,692
1309,359
1310,296
1311,431
1312,361
1313,303
1314,1084
1315,610
1316,569
1317,526
1318,579
1319,308
1320,424
1321,385
1322,606
1323,374
1324,358
1325,497
1326,181
1327,578
1328,517
1329,231
1330,1056
1331,478
1332,366
1333,324
1334,465
1335,890
1336,919
1337,717
1338,351
1339,357
1340,572
1341,451
1342,290
1343,664
1344,196
1345,402
1346,886
1347,579
1348,493
1349,859
1350,396
1351,206
1352,459
1353,257
1354,482
1355,303
1356,305
1357,380
1358,485
1359,526
1360,645
1361,606
1362,675
1364,587
1365,556
1366,285
1367,235
1368,365
1369,240
1370,375
1371,152
1372,346
1373,492
1374,452
1375,284
1376,840
1377,608
1378,683
1379,716
1380,456
1381,300
1382,550
1383,787
1384,386
1385,767
1386,383
1387,593
1388,770
1389,1058
1390,441
1391,532
1392,212
1393,500
1394,384
1395,406
1396,468
1397,582
1398,484
1399,374
1400,837
1401,507
1402,413
1403,731
1404,419
1405,330
1406,330
1407,477
1408,339
1409,365
1410,878
1411,475
1412,547
1413,441
1414,709
1415,671
1416,527
1417,402
1418,309
1419,455
1420,349
1421,783
1422,489
1423,691
1424,379
1425,503
1426,549
1427,281
1428,650
1429,317
1430,383
1431,482
1432,496
1433,501
1434,453
1435,469
1436,419
1437,408
1438,579
1439,370
1440,484
1441,699
1442,604
1443,774
1444,603
1445,536
1446,722
1447,442
1448,584
1449,744
1450,466
1451,290
1452,661
1453,587
1454,595
1455,686
1456,881
1457,468
1458,581
1459,471
1460,527
1461,488
1462,283
1463,424
1464,572
1465,713
1466,511
1467,763
1468,732
1469,495
1470,323
1471,353
1472,491
1473,464
1474,466
1475,475
1476,316
1477,652
1478,782
1479,903
1480,413
1481,218
1482,434
1483,621
1484,429
1485,557
1486,414
1487,353
1488,667
1489,336
1490,557
1491,470
1492,705
1493,467
1494,427
1495,400
1496,697
1497,369
1498,784
1499,505
1501,606
1502,56
1503,609
1504,1028
1505,519
1506,432
1507,602
1508,474
1509,666
1510,468
1511,595
1512,255
1513,495
1514,958
1515,363
1516,912
1517,457
1518,358
1519,470
1520,702
1521,299
1522,714
1523,515
1524,374
1525,363
1526,255
1527,363
1528,361
1529,363
1531,538
1532,423
1533,401
1534,238
1535,416
1536,733
1537,744
1538,337
1539,440
1540,603
1541,527
1542,475
1543,891
1544,340
1545,878
1546,610
1547,563
1548,459
1549,694
1550,281
1551,780
1552,482
1553,569
1554,454
1555,828
1556,486
1557,732
1558,360
1559,353
1560,399
1561,446
1562,706
1563,552
1564,516
1565,406
1566,565
1567,497
1568,469
1569,947
1570,193
1571,584
1572,304
1573,417
1574,545
1575,752
1576,445
1577,396
1578,224
1579,339
1580,441
1581,172
1582,250
1583,289
1584,255
1585,192
1586,184
1587,306
1588,623
1589,512
1590,654
1591,735
1592,752
1593,512
1594,542
1595,399
1596,669
1597,584
1598,694
1599,382
1600,542
1601,739
1602,468
1603,563
1604,701
1605,456
1606,785
1607,281
1608,317
1609,459
1610,330
1611,612
1612,460
1614,439
1615,439
1616,383
1617,605
1618,675
1619,714
1620,246
1621,351
1622,518
1623,571
1624,514
1625,482
1626,604
1627,518
1628,601
1629,699
1630,865
1631,614
1632,570
1633,497
1634,614
1635,417
1636,868
1637,829
1638,681
1639,311
1640,442
1641,761
1642,533
1643,701
1644,490
1645,569
1646,374
1647,657
1648,464
1649,202
1650,339
1651,174
1652,183
1653,521
1654,372
1655,292
1656,487
1657,612
1658,367
1659,567
1660,496
1661,784
1662,334
1663,392
1664,544
1665,351
1666,452
1667,575
1668,523
1669,1175
1670,559
1671,505
1672,406
1673,434
1674,864
1675,402
1676,767
1677,412
1678,446
1679,237
1680,432
1681,459
1682,486
1683,791
1684,521
1685,639
1686,742
1687,244
1688,757
1689,636
1690,498
1691,410
1692,411
1693,687
1694,708
1695,458
1696,446
1697,526
1698,509
1699,215
1700,718
1701,687
1702,1349
1703,521
1704,755
1705,571
1706,642
1707,733
1708,1444
1709,892
1710,418
1711,339
1712,445
1713,488
1714,426
1715,700
1716,447
1717,236
1718,316
1719,280
1720,580
1721,342
1722,761
1723,640
1724,490
1725,276
1726,283
1727,528
1728,708
1729,632
1730,500
1731,367
1732,537
1733,868
1734,420
1735,278
1736,374
1737,932
1738,458
1739,594
1740,605
1741,553
1742,779
1743,568
1744,896
1745,738
1746,378
1747,320
1748,551
1749,683
1750,634
1751,722
1752,543
1753,967
1754,809
1755,476
1756,759
1757,283
1758,595
1759,525
1760,555
1761,543
1762,522
1763,411
1764,569
1765,503
1766,377
1767,539
1768,815
1769,312
1770,483
1771,979
1772,478
1773,571
1774,153
1775,487
1776,579
1777,484
1778,675
1779,396
1780,357
1782,572
1783,482
1784,491
1785,758
1786,485
1787,408
1788,190
1789,363
1790,461
1791,803
1792,905
1793,516
1794,448
1795,322
1796,335
1797,531
1798,338
1799,810
1800,561
1801,535
1802,639
1803,496
1804,341
1805,470
1806,726
1807,214
1808,484
1809,562
1810,220
1811,343
1812,338
1813,314
1814,914
1815,664
1816,494
1817,334
1818,354
1819,346
1820,547
1821,387
1822,910
1823,650
1824,555
1825,498
1826,298
1828,706
1829,383
1830,424
1831,413
1832,795
1833,518
1834,285
1835,756
1836,594
1837,336
1838,898
1839,656
1840,498
1841,390
1842,241
1843,221
1844,372
1845,598
1846,538
1847,674
1848,323
1849,287
1850,406
1851,402
1852,534
1853,624
1854,685
1855,920
1856,584
1857,188
1858,397
1859,212
1860,149
1861,526
1862,641
1863,528
1864,220
1865,407
1866,713
1867,326
1868,721
1869,342
1870,521
1871,633
1872,247
1873,379
1874,300
1875,315
1876,696
1877,546
1878,430
1879,481
1880,317
1881,581
1882,715
1883,668
1884,796
1885,137
1886,131
1887,589
1888,550
1889,435
1890,374
1891,654
1892,471
1893,268
1894,630
1895,518
1896,306
1897,528
1898,253
1899,564
1900,434
1901,607
1902,665
1903,655
1904,560
1905,725
1906,230
1907,709
1908,857
1909,755
1910,401
1911,509
1912,452
1913,463
1914,517
1915,317
1916,504
1917,748
1918,431
1919,258
1920,447
1921,577
1922,269
1923,316
1924,396
1925,237
1926,538
1927,838
1928,739
1929,378
1930,707
1931,500
1932,559
1933,431
1934,405
1935,1075
1936,293
1937,599
1938,567
1939,302
1940,561
1941,391
1942,587
1943,738
1944,293
1945,424
1946,827
1947,902
1948,465
1949,420
1950,514
1951,744
1952,1102
1953,281
1954,482
1955,681
1956,742
1957,540
1958,501
1959,480
1960,664
1961,585
1962,521
1963,410
1964,576
1965,614
1966,350
1967,553
1968,571
1969,590
1970,642
1971,362
1972,402
1973,661
1974,709
1975,339
1976,400
1977,503
1978,1007
1979,806
1980,516
1981,660
1982,380
1983,431
1984,716
1985,499
1986,409
1987,530
1988,763
1989,298
1990,921
1991,652
1992,876
1993,571
1994,406
1995,400
1996,815
1997,644
1998,525
1999,548
2000,269
2001,753
2002,758
2003,500
2004,359
2005,651
2006,484
2007,456
2008,606
2009,888
2010,502
2011,1394
2012,503
2013,665
2014,238
2015,508
2016,866
2017,361
2018,531
2019,472
2020,585
2021,619
2022,675
2023,651
2024,432
2025,346
2026,507
2027,500
2028,398
2029,584
2030,548
2031,1222
2032,1320
2033,1466
2034,569
2035,801
2036,672
2037,470
2038,594
2039,290
2040,335
2041,1248
2042,450
2043,341
2044,669
2045,321
2046,501
2047,522
2048,544
2049,519
2050,381
2051,705
2052,458
2053,582
2054,298
2055,734
2056,633
2057,483
2058,484
2059,523
2060,301
2061,558
2062,646
2063,439
2064,240
2065,981
2066,487
2067,1388
2068,521
2069,545
2070,458
2071,554
2072,475
2073,723
2074,439
2075,505
2076,503
2077,929
2078,479
2079,653
2080,448
2081,316
2082,819
2083,1531
2084,297
2085,594
2086,538
2087,215
2088,593
2089,505
2090,415
2091,536
2092,970
2093,499
2094,802
2095,492
2096,540
2097,651
2098,512
2099,923
2100,626
2101,783
2102,710
2103,396
2104,342
2105,854
2106,538
2107,660
2108,585
2109,402
2110,952
2111,582
2112,635
2113,519
2114,726
2115,540
2116,643
2117,446
2118,651
2119,505
2120,591
2121,653
2122,127
2123,428
2124,970
2125,526
2126,925
2127,717
2128,540
2129,524
2130,699
2131,648
2132,828
2133,590
2134,614
2135,739
2136,824
2137,879
2138,475
2139,454
2140,376
2141,613
2142,812
2143,620
2144,273
2145,426
2146,984
2147,1314
2148,480
2149,763
2150,757
2151,677
2152,402
2153,514
2154,329
2155,761
2156,1152
2157,433
2158,570
2159,408
2160,817
2161,680
2162,930
2163,189
2164,532
2165,493
2166,465
2167,333
2168,499
2169,608
2170,293
2171,355
2172,582
2173,321
2174,368
2175,518
2176,991
2177,332
2178,703
2179,643
2180,247
2181,543
2182,657
2184,495
2185,674
2186,341
2187,710
2188,626
2189,327
2190,313
2191,551
2192,424
2193,890
2194,1008
2195,476
2196,334
2197,486
2198,800
2199,477
2200,404
2201,504
2202,540
2203,819
2204,608
2205,365
2206,438
2207,524
2208,565
2209,404
2210,456
2211,750
2212,133
2213,539
2214,636
2215,765
2216,530
2217,966
2218,549
2219,360
2220,469
2221,899
2222,751
2223,355
2224,501
2225,628
2226,878
2227,415
2228,377
2229,394
2230,311
2231,750
2232,859
2233,475
2234,427
2235,578
2236,476
2237,577
2238,235
2239,537
2240,569
2241,531
2242,202
2243,912
2244,582
2245,334
2246,565
2247,368
2248,358
2249,857
2250,892
2251,588
2252,681
2253,567
2254,614
2255,706
2256,418
2257,486
2258,630
2259,511
2260,185
2261,669
2262,390
2263,1034
2264,644
2265,531
2266,683
2267,244
2268,575
2269,433
2270,727
2271,359
2272,356
2273,761
2274,699
2275,637
2276,403
2277,668
2278,673
2279,462
2280,659
2281,212
2282,423
2283,556
2284,479
2285,984
2286,738
2287,306
2288,616
2289,663
2290,529
2291,325
2292,715
2293,730
2294,702
2295,282
2296,975
2297,666
2298,388
2299,590
2300,718
2301,460
2302,1081
2303,316
2304,532
2305,492
2306,468
2307,1096
2308,830
2309,861
2310,1151
2311,769
2312,621
2313,755
2314,1018
2315,302
2316,686
2317,817
2318,584
2319,695
2320,882
2321,501
2323,973
2324,383
2325,355
2326,544
2327,566
2328,474
2329,967
2330,863
2331,631
2332,579
2333,480
2334,476
2335,457
2336,843
2337,593
2338,714
2339,793
2340,668
2341,523
2342,645
2343,994
2344,651
2345,495
2346,1043
2347,648
2348,117
2349,571
2350,600
2351,452
2352,974
2353,733
2354,642
2355,447
2356,388
2357,693
2358,758
2359,561
2360,603
2361,621
2362,448
2363,228
2364,769
2365,276
2366,279
2367,284
2368,522
2369,319
2370,463
2371,345
2372,478
2373,245
2374,634
2375,285
2376,265
2377,374
2378,485
2379,364
2380,309
2381,230
2382,449
2383,301
2384,217
2385,396
2386,322
2387,249
2388,523
2389,438
2390,599
2391,537
2392,507
2393,933
2394,626
2395,530
2396,418
2397,469
2398,909
2399,604
2400,601
2401,701
2402,947
2403,636
2404,187
2405,717
2406,872
2407,874
2408,526
2409,1579
2410,816
2411,529
2412,341
2413,1009
2414,153
2415,150
2416,476
2417,581
2418,788
2419,401
2420,521
2421,576
2422,534
2423,381
2424,675
2425,600
2426,435
2427,587
2428,538
2429,378
2430,335
2431,860
2432,70
2433,416
2434,384
2435,558
2436,1216
2437,463
2438,566
2439,1135
2440,754
2441,609
2442,612
2443,331
2444,684
2445,472
2446,386
2447,512
2448,787
2449,376
2450,853
2451,534
2452,611
2453,474
2454,655
2455,507
2456,677
2457,766
2458,413
2459,480
2460,823
2461,361
2462,785
2463,454
2464,375
2465,399
2466,89
2467,128
2468,141
2469,101
2470,321
2471,431
2472,410
2473,374
2474,454
2475,622
2476,338
2477,380
2478,265
2479,415
2480,246
2481,590
2482,462
2483,462
2484,486
2485,358
2486,425
2487,532
2488,391
2489,202
2490,331
2491,560
2492,296
2493,475
2494,118
2495,309
2496,343
2497,521
2498,342
2499,449
2500,359
2501,380
2502,488
2503,389
2504,668
2505,593
2506,517
2507,550
2508,684
2509,197
2510,296
2511,356
2512,553
2513,593
2514,376
2515,304
2516,386
2517,463
2518,395
2519,249
2520,707
2521,288
2522,309
2523,324
2524,391
2525,471
2526,443
2527,324
2528,309
2529,259
2530,982
2531,639
2532,487
2533,598
2534,650
2535,572
2536,869
2537,779
2538,452
2539,295
2540,378
2541,183
2542,450
2543,876
2544,769
2545,427
2546,714
2547,714
2548,522
2549,647
2550,502
2551,441
2552,1275
2553,433
2554,507
2555,1048
2556,543
2557,602
2558,886
2559,1095
2560,692
2561,673
2562,459
2563,565
2564,364
2565,787
2566,590
2567,861
