problem_id,len_ids
2568,319
2569,737
2570,666
2571,607
2572,441
2573,550
2574,593
2575,293
2576,754
2577,552
2578,405
2579,274
2580,855
2581,409
2582,291
2583,494
2584,895
2585,361
2586,480
2587,626
2588,770
2589,455
2590,706
2591,567
2592,553
2593,526
2594,497
2595,708
2596,695
2597,526
2598,501
2599,258
2600,658
2601,615
2602,812
2603,535
2604,446
2605,640
2606,644
2607,548
2608,981
2609,987
2610,896
2611,1304
2612,620
2613,705
2614,658
2615,425
2616,668
2617,930
2618,1210
2619,699
2620,951
2621,868
2622,512
2623,868
2624,636
2625,398
2626,379
2627,95
2628,231
2629,62
2630,215
2631,264
2632,116
2633,405
2634,100
2635,158
2636,513
2637,67
2638,136
2639,96
2640,473
2641,337
2642,343
2643,625
2644,457
2645,474
2646,596
2647,318
2648,324
2649,264
2650,748
2651,408
2652,305
2653,591
2654,430
2655,375
2656,208
2657,408
2658,284
2659,208
2660,471
2661,569
2662,240
2663,349
2664,1196
2665,291
2666,821
2667,318
2668,514
2669,318
2670,494
2671,554
2672,112
2673,359
2674,119
2675,769
2676,416
2677,310
2678,548
2679,686
2680,551
2681,344
2682,835
2683,660
2684,463
2685,457
2686,1014
2687,684
2688,698
2689,489
2690,303
2691,314
2692,363
2693,358
2694,1206
2695,406
2696,506
2697,111
2698,635
2699,353
2700,236
2701,593
2702,911
2703,581
2704,510
2705,568
2706,474
2707,383
2708,236
2709,798
2710,437
2711,366
2712,373
2713,703
2714,599
2715,268
2716,578
2717,421
2718,420
2719,1386
2720,377
2721,692
2722,678
2723,890
2724,579
2725,791
2726,512
2727,536
2728,565
2729,304
2730,641
2731,506
2732,488
2733,1019
2734,298
2735,884
2736,525
2737,717
2738,636
2739,349
2740,404
2741,383
2742,479
2743,578
2744,653
2745,166
2746,210
2747,133
2748,122
2749,393
2750,336
2751,420
2752,596
2753,568
2754,489
2755,576
2756,898
2757,752
2758,1244
2759,608
2760,395
2761,354
2762,456
2763,626
2764,676
2765,781
2766,374
2767,379
2768,476
2769,528
2770,403
2771,636
2772,657
2773,640
2774,873
2775,545
2776,384
2777,669
2778,373
2779,763
2780,503
2781,372
2782,563
2783,573
2784,508
2785,515
2786,390
2787,802
2788,487
2789,499
2790,732
2791,393
2792,743
2793,411
2794,748
2795,551
2796,506
2797,229
2798,792
2799,712
2800,733
2801,658
2802,551
2803,376
2804,424
2805,194
2806,667
2807,414
2808,521
2809,515
2810,556
2811,565
2812,480
2813,613
2814,832
2815,215
2816,541
2817,774
2818,332
2819,743
2820,554
2821,371
2822,541
2823,413
2824,500
2825,497
2826,644
2827,701
2828,546
2829,371
2830,372
2831,395
2832,544
2833,341
2834,138
2835,384
2836,379
2837,686
2838,404
2839,794
2840,389
2841,520
2842,626
2843,296
2844,557
2845,329
2846,255
2847,517
2848,565
2849,499
2850,290
2851,330
2852,593
2853,378
2854,701
2855,477
2856,335
2857,222
2858,378
2859,590
2860,580
2861,675
2862,635
2863,354
2864,969
2865,646
2866,333
2867,922
2868,474
2869,356
2870,654
2871,506
2872,438
2873,301
2874,522
2875,423
2876,330
2877,280
2878,307
2879,392
2880,379
2881,245
2882,73
2883,131
2884,201
2885,171
2886,334
2887,549
2888,823
2889,760
2890,624
2891,647
2892,589
2893,224
2894,441
2895,622
2896,302
2897,542
2898,590
2899,460
2900,325
2901,825
2902,750
2903,352
2904,560
2905,493
2906,378
2907,442
2908,254
2909,416
2910,445
2911,749
2912,532
2913,512
2914,359
2915,493
2916,718
2917,693
2918,466
2919,1330
2920,488
2921,563
2922,314
2923,583
2924,491
2925,825
2926,649
2927,633
2928,552
2929,453
2930,264
2931,384
2932,220
2933,237
2934,323
2935,649
2936,769
2937,419
2938,530
2939,362
2940,1173
2941,768
2942,269
2943,371
2944,524
2945,698
2946,449
2947,574
2948,493
2949,505
2950,351
2951,417
2952,232
2953,337
2954,560
2955,465
2956,525
2957,272
2958,630
2959,557
2960,241
2961,764
2962,487
2963,157
2964,358
2965,595
2966,354
2967,430
2968,511
2969,645
2970,391
2971,391
2972,285
2973,432
2974,826
2975,523
2976,647
2977,732
2978,594
2979,551
2980,776
2981,456
2982,309
2983,454
2984,428
2985,395
2986,602
2987,734
2988,537
2989,622
2990,663
2991,382
2992,393
2993,577
2994,308
2995,505
2996,531
2997,351
2998,652
2999,564
3000,755
3001,619
3002,841
3003,466
3004,402
3005,614
3006,647
3007,686
3008,520
3009,581
3010,381
3011,279
3012,1176
3013,686
3014,567
3015,715
3016,731
3017,255
3018,415
3019,435
3020,572
3021,646
3022,334
3023,650
3024,283
3025,667
3026,297
3027,650
3028,445
3029,535
3030,518
3031,711
3032,887
3033,291
3034,860
3035,568
3036,797
3037,838
3038,1141
3039,322
3040,200
3041,442
3042,361
3043,582
3044,835
3045,564
3046,709
3047,725
3048,709
3049,497
3050,1200
3051,1413
3052,781
3053,434
3054,936
3055,561
3056,479
3057,610
3058,700
3059,942
3060,536
3061,901
3062,625
3063,525
3064,399
3065,696
3066,541
3067,427
3068,450
3069,480
3070,518
3071,516
3072,306
3073,693
3074,420
3075,444
3076,559
3077,569
3078,292
3079,375
3080,975
3081,550
3082,985
3083,727
3084,560
3085,629
3086,536
3087,783
3088,173
3089,413
3090,469
3091,657
3092,460
3093,380
3094,329
3095,376
3096,499
3097,820
3098,388
3099,661
3100,516
3101,403
3102,593
3103,747
3104,259
3105,594
3106,697
3107,950
3108,203
3109,812
3110,607
3111,519
3112,1039
3113,568
3114,381
3115,509
3116,326
3117,274
3118,491
3119,849
3120,792
3121,610
3122,505
3123,481
3124,468
3125,424
3126,857
3127,684
3128,639
3129,214
3130,884
3131,327
3132,395
3133,595
3134,581
3135,501
3136,676
3137,600
3138,442
3139,573
3140,489
3141,471
3142,227
3143,689
3144,493
3145,297
3146,717
3147,384
3148,567
3149,744
3150,341
3151,334
3152,346
3153,643
3154,1025
3155,408
3156,799
3157,476
3158,828
3159,666
3160,646
3161,481
3162,633
3163,549
3164,264
3165,567
3166,787
3167,685
3168,430
3169,594
3170,1034
3171,906
3172,452
3173,927
3174,635
3175,274
3176,657
3177,367
3178,507
3179,660
3180,577
3181,294
3182,206
3183,322
3184,426
3185,224
3186,144
3187,511
3188,397
3189,376
3190,337
3191,486
3192,571
3193,530
3194,406
3195,621
3196,319
3197,382
3198,523
3199,333
3200,478
3201,489
3202,349
3203,485
3204,565
3205,397
3206,540
3207,652
3208,625
3209,732
3210,621
3211,557
3212,356
3213,551
3214,729
3215,476
3216,424
3217,375
3218,608
3219,436
3220,443
3221,673
3222,620
3223,415
3224,392
3225,477
3226,803
3227,483
3228,427
3229,1061
3230,511
3231,732
3232,331
3233,332
3234,237
3235,760
3236,483
3237,733
3238,731
3239,420
3240,648
3241,701
3242,425
3243,657
3244,322
3245,751
3246,409
3247,378
3248,393
3249,612
3250,1337
3251,272
3252,872
3253,729
3254,227
3255,474
3256,693
3257,366
3258,664
3259,732
3260,377
3261,463
3262,808
3263,910
3264,427
3265,567
3266,467
3267,360
3268,1844
3269,274
3270,581
3271,237
3272,713
3273,831
3274,649
3275,563
3276,495
3277,435
3278,477
3279,769
3280,384
3281,675
3282,506
3283,554
3284,217
3285,432
3286,458
3287,432
3288,476
3289,680
3290,655
3291,817
3292,392
3293,645
3294,485
3295,486
3296,851
3297,663
3298,546
3299,551
3300,756
3301,824
3302,658
3303,421
3304,650
3305,775
3306,403
3307,572
3308,494
3309,528
3310,565
3311,465
3312,643
3313,479
3314,326
3315,376
3316,394
3317,355
3318,235
3319,992
3320,486
3321,487
3322,879
3323,459
3324,1010
3325,458
3326,569
3327,627
3328,339
3329,543
3330,438
3331,436
3332,681
3333,298
3334,562
3335,342
3336,391
3337,459
3338,624
3339,378
3340,478
3341,531
3342,505
3343,339
3344,497
3345,532
3346,676
3347,512
3348,422
3349,556
3350,350
3351,1610
3352,970
3353,623
3354,368
3355,834
3356,400
3357,368
3358,439
3359,522
3360,1136
3361,498
3362,706
3363,672
3364,234
3365,396
3366,213
3367,630
3368,548
3369,841
3370,662
3371,591
3372,727
3373,383
3374,1094
3375,289
3376,1167
3377,909
3378,843
3379,701
3380,271
3381,570
3382,637
3383,623
3384,154
3385,687
3386,389
3387,840
3388,498
3389,483
3390,530
3391,513
3392,578
3393,509
3394,975
3395,835
3396,305
3397,428
3398,704
3399,584
3400,901
3401,629
3402,837
3403,471
3404,765
3405,376
3406,638
3407,595
3408,330
3409,528
3410,639
3411,714
3412,731
3413,624
3414,433
3415,364
3416,756
3417,307
3418,299
3419,338
3420,624
3421,563
3422,761
3423,701
3424,316
3425,416
3426,710
3427,632
3428,426
3429,460
3430,494
3431,190
3432,344
3433,360
3434,400
3435,416
3436,278
3437,464
3438,507
3439,713
3440,658
3441,1070
3442,731
3443,377
3444,688
3445,500
3446,988
3447,814
3448,565
3449,578
3450,274
3451,530
3452,611
3453,671
3454,1046
3455,624
3456,427
3457,380
3458,498
3459,393
3460,359
3461,888
3462,278
3463,327
3464,404
3465,362
3466,603
3467,541
3468,585
3469,543
3470,343
3471,571
3472,447
3473,767
3474,515
3475,755
3476,886
3477,501
3478,582
3479,542
3480,898
3481,823
3482,617
3483,768
3484,657
3485,658
3486,462
3487,1237
3488,623
3489,642
3490,569
3491,741
3492,631
3493,456
3494,589
3495,639
3496,550
3497,507
3498,976
3499,213
3500,895
3501,502
3502,718
3503,384
3504,662
3505,193
3506,599
3507,291
3508,489
3509,818
3510,643
3511,658
3512,472
3513,190
3514,711
3515,553
3516,572
3517,582
3518,647
3519,329
3520,664
3521,456
3522,569
3523,347
3524,426
3525,691
3526,483
3527,373
3528,521
3529,330
3530,485
3531,573
3532,475
3533,347
3534,654
3535,415
3536,544
3537,626
3538,586
3539,599
3540,385
3541,491
3542,347
3543,697
3544,373
3545,1049
3546,378
3547,319
3548,469
3549,716
3550,941
3551,523
3552,503
3553,450
3554,728
3555,584
3556,624
3557,373
3558,421
3559,948
3560,697
3561,312
3562,508
3563,289
3564,552
3565,861
3566,536
3567,402
3568,711
3569,473
3570,934
3571,1048
3572,509
3573,641
3574,410
3575,573
3576,631
3577,356
3578,674
3579,504
3580,389
3581,883
3582,829
3583,696
3584,517
3585,804
3586,186
3587,469
3588,369
3589,406
3590,548
3591,425
3592,463
3593,269
3594,610
3595,625
3596,1020
3597,1021
3598,468
3599,391
3600,506
3601,496
3602,371
3603,529
3604,548
3605,260
3606,556
3607,917
3608,375
3609,542
3610,496
3611,351
3612,899
3613,574
3614,441
3615,457
3616,458
3617,728
3618,556
3619,568
3620,353
3621,466
3622,704
3623,418
3624,547
3625,454
3626,353
3627,477
3628,567
3629,496
3630,401
3631,556
3632,499
3633,668
3634,507
3635,607
3636,451
3637,579
3638,572
3639,586
3640,331
3641,229
3642,343
3643,531
3644,724
3645,693
3646,690
3647,629
3648,531
3649,306
3650,1336
3651,595
3652,342
3653,492
3654,770
3655,589
3656,712
3657,628
3658,449
3659,532
3660,326
3661,748
3662,485
3663,581
3664,694
3665,435
3666,471
3667,780
3668,524
3669,290
3670,294
3671,481
3672,490
3673,702
3674,319
3675,291
3676,921
3677,463
3678,582
3679,392
3680,312
3681,988
3682,621
3683,563
3684,848
3685,591
3686,400
3687,727
3688,514
3689,368
3690,584
3691,966
3692,374
3693,366
3694,767
3695,702
3696,783
3697,832
3698,351
3699,782
3700,432
3701,673
3702,560
3703,594
3704,1582
3705,401
3706,649
3707,505
3708,486
3709,364
3710,423
3711,374
3712,427
3713,488
3714,711
3715,677
3716,271
3717,424
3718,481
3719,623
3720,300
3721,750
3722,575
3723,461
3724,318
3725,564
3726,254
3727,483
3728,451
3729,438
3730,294
3731,552
3732,401
3733,616
3734,410
3735,355
3736,344
3737,416
3738,455
3739,522
3740,185
3741,317
3742,464
3743,398
3744,596
3745,707
3746,553
3747,509
3748,349
3749,442
3750,280
3751,413
3752,505
3753,750
3754,411
3755,390
3756,603
3757,264
3758,562
3759,273
3760,503
3761,274
3762,317
3763,613
3764,564
3765,474
3766,517
3767,509
3768,676
3769,441
3770,548
3771,433
3772,479
3773,582
3774,359
3775,757
3776,368
3777,440
3778,720
3779,699
3780,925
3781,684
3782,387
3783,317
3784,562
3785,395
3786,663
3787,311
3788,394
3789,231
3790,237
3791,601
3792,516
3793,488
3794,347
3795,514
3796,315
3797,314
3798,388
3799,265
3800,267
3801,895
3802,290
3803,461
3804,307
3805,631
3806,536
3807,517
3808,492
3809,582
3810,1048
3811,540
3812,446
3813,414
3814,473
3815,563
3816,338
3817,366
3818,360
3819,646
3820,648
3821,408
3822,412
3823,504
3824,428
3825,427
3826,427
3827,434
3828,290
3829,430
3830,657
3831,636
3832,603
3833,580
3834,440
3835,401
3836,748
3837,875
3838,874
3839,838
3840,445
3841,477
3842,662
3843,431
3844,408
3845,515
3846,597
3847,691
3848,348
3849,616
3850,479
3851,824
3852,378
3853,481
3854,425
3855,386
3856,406
3857,447
3858,471
3859,470
3860,445
3861,260
3862,535
3863,314
3864,674
3865,243
3866,567
3867,575
3868,747
3869,282
3870,741
3871,1009
3872,415
3873,315
3874,617
3875,562
3876,427
3877,603
3878,514
3879,306
3880,266
3881,758
3882,712
3883,250
3884,1294
3885,253
3886,565
3887,271
3888,368
3889,628
3890,404
3891,296
3892,891
3893,595
3894,410
3895,402
3896,393
3897,420
3898,532
3899,568
3900,454
3901,366
3902,511
3903,520
3904,590
3905,1089
3906,316
3907,612
3908,662
3909,495
3910,490
3911,477
3912,321
3913,743
3914,1033
3915,415
3916,883
3917,385
3918,673
3919,332
3920,347
3921,405
3922,1363
3923,346
3924,457
3925,429
3926,563
3927,449
3928,616
3929,303
3930,435
3931,836
3932,323
3933,567
3934,565
3935,452
3936,359
3937,408
3938,401
3939,643
3940,558
3941,624
3942,407
3943,512
3944,556
3945,914
3946,921
3947,285
3948,613
3949,888
3950,808
3951,357
3952,639
3953,704
3954,327
3955,307
3956,425
3957,574
3958,497
3959,850
3960,379
3961,452
3962,479
3963,581
3964,426
3965,643
3966,515
3967,452
3968,886
3969,635
3970,269
3971,350
3972,245
3973,455
3974,308
3975,652
3976,357
3977,547
3978,665
3979,1140
3980,275
3981,1063
3982,724
3983,618
3984,565
3985,477
3986,404
3987,501
3988,622
3989,230
3990,598
3991,712
3992,690
3993,827
3994,541
3995,657
3996,585
3997,490
3998,584
3999,556
4000,566
4001,484
4002,425
4003,561
4004,577
4005,759
4006,411
4007,609
4008,540
4009,454
4010,828
4011,401
4012,426
4013,337
4014,942
4015,344
4016,309
4017,739
4018,524
4019,642
4020,508
4021,75
4022,713
4023,578
4024,515
4025,525
4026,901
4027,374
4028,509
4029,311
4030,514
4031,402
4032,563
4033,516
4034,459
4035,331
4036,610
4037,508
4038,1251
4039,575
4040,1107
4041,502
4042,128
4043,438
4044,391
4045,500
4046,460
4047,504
4048,212
4049,752
4050,759
4051,473
4052,622
4053,578
4054,205
4055,469
4056,315
4057,295
4058,811
4059,156
4060,350
4061,514
4062,202
4063,306
4064,647
4065,682
4066,350
4067,414
4068,362
4069,290
4070,114
4071,45
4072,66
4073,225
4074,485
4075,449
4076,262
4077,538
4078,958
4079,371
4080,960
4081,588
4082,408
4083,371
4084,263
4085,349
4086,414
4087,247
4088,983
4089,441
4090,720
4091,804
4092,574
4093,579
4094,189
4095,567
4096,1016
4097,690
4098,445
4099,286
4100,543
4101,568
4102,79
4103,727
4104,178
4105,918
4106,493
4107,658
4108,256
4109,183
4110,538
4111,1003
4112,493
4113,178
4114,486
4115,181
4116,171
4117,313
4118,177
4119,376
4120,907
4121,668
4122,473
4123,349
4124,544
4125,391
4126,276
4127,155
4128,467
4129,507
4130,434
4131,454
4132,246
4133,444
4134,861
4135,409
4136,117
4137,385
4138,525
4139,207
4140,206
4141,317
4142,328
4143,550
4144,193
4145,159
4146,287
4147,531
4148,210
4149,600
4150,853
4151,447
4152,641
4153,253
4154,302
4155,306
4156,556
4157,524
4158,487
4159,304
4160,224
4161,289
4162,237
4163,279
4164,184
4165,240
4166,268
4167,255
4168,270
4169,322
4170,213
4171,377
4172,402
4173,484
4174,249
4175,319
4176,221
4177,126
4178,249
4179,413
4180,149
4181,287
4182,450
4183,277
4184,264
4185,881
4186,462
4187,524
4188,492
4189,213
4190,533
4191,64
4192,221
4193,439
4194,279
4195,237
4196,237
4197,257
4198,317
4199,212
4200,224
4201,425
4202,195
4203,225
4204,420
4205,258
4206,577
4207,447
4208,721
4209,758
4210,469
4211,231
4212,452
4213,167
4214,581
4215,221
4216,242
4217,374
4218,184
4219,447
4220,215
4221,209
4222,353
4223,222
4224,418
4225,212
4226,234
4227,463
4228,374
4229,310
4230,242
4231,210
4232,409
4233,706
4234,308
4235,504
4236,525
4237,167
4238,173
4239,237
4240,239
4241,239
4242,176
4243,246
4244,295
4245,175
4246,312
4247,287
4248,503
4249,1013
4250,802
4251,583
4252,430
4253,147
4254,165
4255,177
4256,197
4257,110
4258,189
4259,188
4260,259
4261,213
4262,363
4263,250
4264,147
4265,214
4266,299
4267,131
4268,539
4269,166
4270,349
4271,391
4272,164
4273,315
4274,196
4275,176
4276,332
4277,190
4278,366
4279,523
4280,729
4281,639
4282,696
4283,409
4284,674
4285,709
4286,617
4287,1024
4288,164
4289,315
4290,276
4291,458
4292,256
4293,359
4294,142
4295,203
4296,179
4297,146
4298,240
4299,266
4300,370
4301,304
4302,182
4303,331
4304,300
4305,228
4306,296
4307,140
4308,204
4309,185
4310,238
4311,285
4312,322
4313,261
4314,397
4315,151
4316,145
4317,156
4318,297
4319,448
4320,668
4321,312
4322,597
4323,671
4324,502
4325,223
4326,187
4327,186
4328,149
4329,218
4330,173
4331,112
4332,160
4333,425
4334,251
4335,176
4336,299
4337,340
4338,528
4339,351
4340,947
4341,646
4342,667
4343,446
4344,445
4345,708
4346,654
4347,456
4348,374
4349,692
4350,706
4351,161
4352,345
4353,205
4354,540
4355,160
4356,462
4357,270
4358,265
4359,514
4360,295
4361,331
4362,145
4363,261
4364,255
4365,149
4366,208
4367,260
4368,146
4369,171
4370,237
4371,307
4372,700
4373,377
4374,504
4375,453
4376,753
4377,384
4378,471
4379,582
4380,177
4381,247
4382,136
4383,165
4384,237
4385,431
4386,183
4387,194
4388,197
4389,573
4390,256
4391,590
4392,714
4393,358
4394,910
4395,501
4396,499
4397,149
4398,185
4399,261
4400,192
4401,246
4402,211
4403,338
4404,180
4405,533
4406,834
4407,486
4408,745
4409,651
4410,837
4411,482
4412,549
4413,570
4414,384
4415,889
4416,675
4417,823
4418,558
4419,414
4420,458
4421,609
4422,151
4423,409
4424,158
4425,499
4426,161
4427,275
4428,671
4429,378
4430,721
4431,626
4432,827
4433,769
4434,493
4435,399
4436,285
4437,595
4438,706
4439,165
4440,203
4441,296
4442,177
4443,105
4444,154
4445,474
4446,552
4447,472
4448,668
4449,432
4450,635
4451,752
4452,396
4453,797
4454,490
4455,655
4456,536
4457,621
4458,265
4459,318
4460,219
4461,234
4462,219
4463,389
4464,213
4465,194
4466,202
4467,391
4468,288
4469,987
4470,360
4471,762
4472,824
4473,574
4474,557
4475,549
4476,432
4477,419
4478,810
4479,256
4480,304
4481,247
4482,236
4483,207
4484,264
4485,325
4486,171
4487,208
4488,127
4489,409
4490,148
4491,356
4492,234
4493,355
4494,170
4495,160
4496,124
4497,217
4498,228
4499,183
4500,202
4501,326
4502,366
4503,259
4504,290
4505,133
4506,441
4507,891
4508,480
4509,266
4510,843
4511,606
4512,474
4513,489
4514,1157
4515,449
4516,1164
4517,1019
4518,610
4519,496
4520,470
4521,517
4522,582
4523,550
4524,797
4525,495
4526,724
4527,712
4528,322
4529,825
4530,769
4531,579
4532,765
4533,305
4534,103
4535,304
4536,155
4537,147
4538,371
4539,162
4540,548
4541,124
4542,433
4543,144
4544,250
4545,164
4546,180
4547,121
4548,365
4549,434
4550,231
4551,273
4552,625
4553,208
4554,257
4555,212
4556,228
4557,200
4558,169
4559,187
4560,177
4561,287
4562,126
4563,396
4564,127
4565,344
4566,303
4567,312
4568,234
4569,155
4570,218
4571,433
4572,191
4573,405
4574,194
4575,412
4576,271
4577,149
4578,424
4579,164
4580,329
4581,296
4582,266
4583,244
4584,277
4585,244
4586,131
4587,473
4588,214
4589,451
4590,487
4591,365
4592,138
4593,162
4594,346
4595,207
4596,299
4597,207
4598,147
4599,272
4600,383
4601,313
4602,564
4603,288
4604,326
4605,202
4606,155
4607,271
4608,295
4609,312
4610,259
4611,379
4612,137
4613,407
4614,202
4615,559
4616,151
4617,202
4618,360
4619,561
4620,577
4621,252
4622,155
4623,727
4624,467
4625,984
4626,533
4627,507
4628,918
4629,541
4630,844
4631,724
4632,742
4633,274
4634,975
4635,476
4636,1055
4637,788
4638,871
4639,548
4640,865
4641,1208
4642,526
4643,187
4644,430
4645,402
4646,602
4647,619
4648,476
4649,582
4650,502
4651,932
4652,602
4653,717
4654,417
4655,586
4656,716
4657,883
4658,343
4659,102
4660,340
4661,341
4662,100
4663,164
4664,994
4665,458
4666,134
4667,111
4668,181
4669,286
4670,120
4671,143
4672,245
4673,215
4674,340
4675,242
4676,273
4677,365
4678,274
4679,528
4680,205
4681,265
4682,211
4683,223
4684,197
4685,317
4686,167
4687,264
4688,207
4689,269
4690,262
4691,321
4692,132
4693,132
4694,236
4695,135
4696,129
4697,221
4698,488
4699,347
4700,522
4701,212
4702,125
4703,247
4704,298
4705,191
4706,285
4707,165
4708,249
4709,145
4710,161
4711,248
4712,212
4713,231
4714,171
4715,200
4716,206
4717,254
4718,228
4719,363
4720,225
4721,144
4722,206
4723,334
4724,302
4725,328
4726,942
4727,688
4728,586
4729,831
4730,477
4731,407
4732,304
4733,647
4734,485
4735,274
4736,466
4737,939
4738,336
4739,471
4740,303
4741,350
4742,653
4743,524
4744,343
4745,378
4746,473
4747,454
4748,451
4749,314
4750,559
4751,275
4752,97
4753,171
4754,492
4755,343
4756,404
4757,399
4758,235
4759,632
4760,214
4761,522
4762,277
4763,375
4764,300
4765,317
4766,585
4767,466
4768,532
4769,279
4770,395
4771,787
4772,324
4773,403
4774,488
4775,444
4776,465
4777,268
4778,1067
4779,210
4780,336
4781,592
4782,513
4783,677
4784,321
4785,195
4786,573
4787,368
4788,404
4789,489
4790,279
4791,326
4792,456
4793,328
4794,505
4795,487
4796,310
4797,335
4798,320
4799,512
4800,401
4801,505
4802,392
4803,397
4804,620
4805,202
4806,590
4807,314
4808,514
4809,661
4810,470
4811,368
4812,555
4813,560
4814,338
4815,471
4816,327
4817,124
4818,527
4819,334
4820,321
4821,445
4822,606
4823,213
4824,437
4825,775
4826,232
4827,1068
4828,604
4829,458
4830,550
4831,335
4832,374
4833,333
4834,432
4835,602
4836,431
4837,529
4838,293
4839,473
4840,457
4841,308
4842,642
4843,561
4844,425
4845,175
4846,357
4847,409
4848,409
4849,361
4850,371
4851,305
4852,579
4853,689
4854,348
4855,331
4856,245
4857,219
4858,1011
4859,412
4860,345
4861,813
4862,233
4863,568
4864,374
4865,370
4866,327
4867,369
4868,596
4869,301
4870,470
4871,803
4872,609
4873,500
4874,881
4875,395
4876,362
4877,237
4878,166
4879,346
4880,438
4881,165
4882,327
4883,686
4884,298
4885,1078
4886,512
4887,165
4888,326
4889,354
4890,606
4891,242
4892,403
4893,335
4894,796
4895,361
4896,230
4897,630
4898,490
4899,233
4900,616
4901,415
4902,349
4903,400
4904,362
4905,661
4906,482
4907,375
4908,183
4909,437
4910,337
4911,799
4912,397
4913,526
4914,393
4915,790
4916,509
4917,410
4918,504
4919,515
4920,397
4921,354
4922,687
4923,432
4924,333
4925,441
4926,393
4927,526
4928,253
4929,429
4930,273
4931,309
4932,339
4933,177
4934,180
4935,525
4936,346
4937,391
4938,406
4939,595
4940,536
4941,521
4942,332
4943,588
4944,220
4945,569
4946,387
4947,277
4948,552
4949,328
4950,284
4951,399
4952,356
4953,742
4954,339
4955,588
4956,346
4957,429
4958,476
4959,219
4960,247
4961,385
4962,617
4963,251
4964,608
4965,447
4966,447
4967,402
4968,344
4969,176
4970,233
4971,395
4972,185
4973,471
4974,272
4975,845
4976,438
4977,458
4978,360
4979,248
4980,386
4981,208
4982,1017
4983,245
4984,323
4985,500
4986,417
4987,338
4988,195
4989,375
4990,450
4991,546
4992,486
4993,364
4994,130
4995,460
4996,447
4997,286
4998,264
4999,191
